,param_C,param_max_iter,param_penalty,param_solver,mean_test_score,mean_fit_time,rank_test_score
418,100.0,200,l1,lbfgs,,0.004017448425292969,271
419,100.0,200,l1,newton-cg,,0.0018855094909667968,271
420,100.0,200,l2,liblinear,0.9109087463729495,0.03325166702270508,1
421,100.0,200,l2,saga,0.9109087463729495,0.19766635894775392,1
422,100.0,200,l2,lbfgs,0.9109087463729495,0.0490447998046875,1
423,100.0,200,l2,newton-cg,0.9109087463729495,0.05077447891235352,1
424,100.0,200,elasticnet,liblinear,,0.0034258365631103516,271
425,100.0,200,elasticnet,saga,,0.0021791458129882812,271
426,100.0,200,elasticnet,lbfgs,,0.0026370525360107423,271
427,100.0,200,elasticnet,newton-cg,,0.002210521697998047,271
428,100.0,200,,liblinear,,0.002562999725341797,271
429,100.0,200,,saga,0.9109087463729495,0.20004115104675294,1
430,100.0,200,,lbfgs,0.9109087463729495,0.04925451278686523,1
431,100.0,200,,newton-cg,0.9109087463729495,0.05397052764892578,1
432,100.0,300,l1,liblinear,0.9109087463729495,0.07392373085021972,1
433,100.0,300,l1,saga,0.9109087463729495,0.2601482391357422,1
434,100.0,300,l1,lbfgs,,0.0026829719543457033,271
435,100.0,300,l1,newton-cg,,0.002597808837890625,271
436,100.0,300,l2,liblinear,0.9109087463729495,0.04144129753112793,1
437,100.0,300,l2,saga,0.9109087463729495,0.25235576629638673,1
438,100.0,300,l2,lbfgs,0.9109087463729495,0.04627728462219238,1
439,100.0,300,l2,newton-cg,0.9109087463729495,0.056714534759521484,1
440,100.0,300,elasticnet,liblinear,,0.004353809356689453,271
441,100.0,300,elasticnet,saga,,0.0049839019775390625,271
442,100.0,300,elasticnet,lbfgs,,0.002798938751220703,271
443,100.0,300,elasticnet,newton-cg,,0.0029876708984375,271
444,100.0,300,,liblinear,,0.003382968902587891,271
445,100.0,300,,saga,0.9109087463729495,0.22021021842956542,1
446,100.0,300,,lbfgs,0.9109087463729495,0.05631818771362305,1
447,100.0,300,,newton-cg,0.9109087463729495,0.06414337158203125,1
448,100.0,400,l1,liblinear,0.9109087463729495,0.09409656524658203,1
449,100.0,400,l1,saga,0.9109087463729495,0.25427980422973634,1
450,100.0,400,l1,lbfgs,,0.0024775028228759765,271
451,100.0,400,l1,newton-cg,,0.0024753093719482424,271
452,100.0,400,l2,liblinear,0.9109087463729495,0.03619256019592285,1
453,100.0,400,l2,saga,0.9109087463729495,0.183744478225708,1
454,100.0,400,l2,lbfgs,0.9109087463729495,0.05706028938293457,1
455,100.0,400,l2,newton-cg,0.9109087463729495,0.050906944274902347,1
456,100.0,400,elasticnet,liblinear,,0.0018692493438720703,271
457,100.0,400,elasticnet,saga,,0.002406406402587891,271
458,100.0,400,elasticnet,lbfgs,,0.0029370784759521484,271
459,100.0,400,elasticnet,newton-cg,,0.0021493911743164064,271
460,100.0,400,,liblinear,,0.0027083873748779295,271
461,100.0,400,,saga,0.9109087463729495,0.18517937660217285,1
462,100.0,400,,lbfgs,0.9109087463729495,0.05535564422607422,1
463,100.0,400,,newton-cg,0.9109087463729495,0.05017690658569336,1
464,100.0,500,l1,liblinear,0.9109087463729495,0.0989501953125,1
465,100.0,500,l1,saga,0.9109087463729495,0.24011926651000975,1
466,100.0,500,l1,lbfgs,,0.0021062850952148437,271
467,100.0,500,l1,newton-cg,,0.0017306804656982422,271
468,100.0,500,l2,liblinear,0.9109087463729495,0.03251118659973144,1
469,100.0,500,l2,saga,0.9109087463729495,0.19005603790283204,1
470,100.0,500,l2,lbfgs,0.9109087463729495,0.05006866455078125,1
471,100.0,500,l2,newton-cg,0.9109087463729495,0.04682698249816895,1
472,100.0,500,elasticnet,liblinear,,0.0022644996643066406,271
473,100.0,500,elasticnet,saga,,0.0025483131408691405,271
474,100.0,500,elasticnet,lbfgs,,0.002616739273071289,271
475,100.0,500,elasticnet,newton-cg,,0.0026714324951171873,271
476,100.0,500,,liblinear,,0.0036218643188476564,271
477,100.0,500,,saga,0.9109087463729495,0.17122650146484375,1
478,100.0,500,,lbfgs,0.9109087463729495,0.04596619606018067,1
479,100.0,500,,newton-cg,0.9109087463729495,0.04659733772277832,1
